question,A,B,C,D,correctAnswer,explanation
"Question 1 text here","Option A","Option B","Option C","Option D","A","Optional explanation here"
"Question 2 text here","Option A","Option B","Option C","Option D","A","Optional explanation here"
"Question 3 text here","Option A","Option B","Option C","Option D","A","Optional explanation here"
"Question 4 text here","Option A","Option B","Option C","Option D","A","Optional explanation here"
"Question 5 text here","Option A","Option B","Option C","Option D","A","Optional explanation here"
"Question 6 text here","Option A","Option B","Option C","Option D","A","Optional explanation here"
"Question 7 text here","Option A","Option B","Option C","Option D","A","Optional explanation here"
"Question 8 text here","Option A","Option B","Option C","Option D","A","Optional explanation here"
"Question 9 text here","Option A","Option B","Option C","Option D","A","Optional explanation here"
"Question 10 text here","Option A","Option B","Option C","Option D","A","Optional explanation here"
"Question 11 text here","Option A","Option B","Option C","Option D","A","Optional explanation here"
"Question 12 text here","Option A","Option B","Option C","Option D","A","Optional explanation here"
"Question 13 text here","Option A","Option B","Option C","Option D","A","Optional explanation here"
"Question 14 text here","Option A","Option B","Option C","Option D","A","Optional explanation here"
"Question 15 text here","Option A","Option B","Option C","Option D","A","Optional explanation here"
"Question 16 text here","Option A","Option B","Option C","Option D","A","Optional explanation here"
"Question 17 text here","Option A","Option B","Option C","Option D","A","Optional explanation here"
"Question 18 text here","Option A","Option B","Option C","Option D","A","Optional explanation here"
"Question 19 text here","Option A","Option B","Option C","Option D","A","Optional explanation here"
"Question 20 text here","Option A","Option B","Option C","Option D","A","Optional explanation here"
